feature,family,non_null_rows,missing_frac,n_unique,pearson_next_level,spearman_next_level,pearson_next_delta,spearman_next_delta,combined_score
soc_span_pct_rollstd_13,history,773,0.0,746,-0.035791104033341695,0.038200871180649756,0.014082028226671182,0.025690576157930068,0.025094608819501513
storage_stress_proxy_diff1,physics,738,0.04527813712807249,738,0.02855998809808909,0.021285290738965047,0.02195127658345723,0.027339607257113287,0.024936998661391815
soc_stress_index_rate_per_day3,physics,736,0.047865459249676556,734,0.00996274852401515,0.049606764676629445,0.010795926137181744,-0.029363214891744947,0.024889514096335684
soc_stress_index_rollmax_21,physics,771,0.002587322121604174,88,-0.010025986963726601,0.03296327631878052,0.023754446987826576,-0.026243131550503448,0.024882833438264265
arrhenius_temp_proxy_ewmstd_5,physics,773,0.0,751,-0.08645701326244559,-0.07435436760105583,-0.009535854379990315,-0.004747423093233904,0.024795953172355285
avg_cell_temp_mean_c_pct_change1,history,738,0.04527813712807249,722,-0.03787648674121753,0.004902345521897444,0.00977630125494734,-0.03839271696565683,0.024732613513436145
thermal_severity_proxy_lag13,history,728,0.05821474773609314,706,-0.06512463714200303,-0.07308535148478598,-0.01214118902376336,-0.008005231184963057,0.024719977177280583
soc_stress_index,physics,754,0.02457956015523932,722,-0.06221563735500531,-0.037145275059000046,-0.024876655400275848,0.011942893374410663,0.024630653632918092
observed_soh_pct_rollstd_2,history,773,0.0,16,-0.03415942912957249,-0.040492265573760185,0.002414913693336297,0.03180803251704382,0.024527871489691884
throughput_stress_proxy,physics,754,0.02457956015523932,726,0.0457663985162193,0.02731316321386313,0.0010222612668375332,-0.03442510763356515,0.024471591148856976
event_duration_s_rollmin_13,history,771,0.002587322121604174,112,0.011687228292420387,-0.081949372630679,-0.013811172116048171,-0.015209098753940206,0.024448574797931433
voltage_max_v,operating,754,0.02457956015523932,165,-0.022587558314730045,-0.043373250791935734,0.025552582987742586,-0.017603463437782556,0.024352076893588294
event_duration_s_rollmin_8,history,771,0.002587322121604174,171,-0.00023002177420926512,-0.053082842020174346,0.0014455893656932222,0.0351689586217947,0.024245136669962662
observed_soh_delta_2,operating,769,0.005174644243208237,25,0.09388331825739417,0.02589895760340265,0.020379724619550125,0.010753942928339498,0.024226367169867626
arrhenius_temp_proxy_pct_change3,physics,733,0.05174644243208282,733,0.04124822067262087,0.01300675978765445,-0.0203431867912456,-0.0263461011818807,0.02403453760463025
p95_abs_current_a_pct_change3,history,730,0.05562742561448897,703,-0.07102851466265636,0.008359954195611844,0.03591229221814739,0.010698836826333854,0.023945008832901862
instant_stress_index_rollmax_13,physics,771,0.002587322121604174,129,-0.06091607515875911,-0.017083143333025817,0.034757578008978766,0.010559106357064191,0.0238329502792023
current_abs_mean_a_rate_per_day1,history,738,0.04527813712807249,723,0.07285178389043885,-0.0052355014651817335,-0.003989670637905867,0.03236452169287744,0.02383143956198775
throughput_stress_proxy_pct_change3,physics,727,0.05950840879689523,724,0.036544638189993914,0.007693690981424611,-0.005992732535580502,-0.038085774553225885,0.023744935775838884
condition_multiplier_diff3,history,767,0.0077619663648124115,767,-0.017340777246473368,-0.005277662042730205,-0.05783562621768057,-0.00843850237633849,0.02367374096571336
measurement_sigma_pct_diff3,history,767,0.0077619663648124115,767,-0.017340777246473385,-0.005277662042730205,-0.05783562621768054,-0.00843850237633849,0.023673740965713355
delta_days_rate_per_day1,history,771,0.002587322121604174,383,-0.07078293256820263,0.019249910399979524,0.00786162904313845,0.02492581940213521,0.02354088726071957
soc_mean_pct_rate_per_day5,history,729,0.056921086675291055,729,-0.055856093952548876,-0.04325536923119851,0.0015258203340652473,-0.024228283909989018,0.0234343886396493
measurement_sigma_pct_rollstd_2,history,773,0.0,751,-0.052469890234591574,-0.028495950431158386,2.0963878075704912e-05,0.03087530846659542,0.023421559561523565
throughput_stress_proxy_rollmin_5,physics,771,0.002587322121604174,269,0.09689969290952274,0.05827152371492915,-0.005529140504222891,-0.007404355675215425,0.023421400053305456
condition_multiplier_rollstd_2,history,773,0.0,750,-0.05246989023457475,-0.028493479060017538,2.0963878046152102e-05,0.03087034795064172,0.023418956623662727
soc_mean_pct_rollmax_13,history,771,0.002587322121604174,114,-0.07771171277280323,-0.05909420549726439,0.007658680186254549,0.009804460398776013,0.02334491333719555
instant_stress_index_rollmean_13,physics,771,0.002587322121604174,769,0.0024119462629294337,-0.0223644325160724,0.049146250546309764,0.011085978677077299,0.023328425072281517
duration_stress_index_rollslope_5,physics,766,0.009055627425614499,757,0.015492927416489286,0.008961628448034354,0.022290529914545235,-0.030397856765846804,0.023259731527848715
soc_mean_pct_rollstd_8,history,773,0.0,763,-0.013649268939090228,0.020792957426385743,-0.006845946321611841,0.037129450170244334,0.02324590698096039
soc_span_pct_ewmstd_8,history,773,0.0,750,-0.010573036290224744,0.0333262962310465,0.02541390898982575,0.020961152690781592,0.023112939471478893
soc_mean_pct_ewmstd_5,history,773,0.0,753,0.0006697686344919596,0.0193452148255165,0.005046171665535073,0.04134630922969098,0.023088449740298136
soc_span_pct_ewmstd_5,history,773,0.0,752,-0.04826030065820117,-0.025296988589218503,0.024555198456190024,0.015780297897269206,0.023088271944831044
condition_multiplier_lag8,history,757,0.02069857697283317,722,-0.008139920613157303,-0.009023258485714761,0.024033853144039306,0.03039442128662381,0.023055126356365453
measurement_sigma_pct_lag8,history,757,0.02069857697283317,722,-0.008139920613157305,-0.009023258485714761,0.024033853144039313,0.03039442128662381,0.023055126356365453
throughput_stress_proxy_pct_change5,physics,721,0.06727037516170764,715,0.045340750855072186,-0.04224175270336252,-0.00594419027711595,-0.022738258016856007,0.022885811181731584
degradation_stress_proxy_lag5,physics,763,0.012936610608020649,745,-0.06519139678029301,-0.0919482317076278,-0.007780517328198307,0.0005333334554386952,0.022885529687580376
throughput_stress_proxy_diff1,physics,738,0.04527813712807249,722,-0.00023995217214177852,-0.01004904245630769,0.010116376639048727,-0.040704705814476855,0.022883382193889537
p95_abs_current_a_diff5,history,729,0.056921086675291055,616,-0.03310971430572776,-0.029908705979538642,0.01872929923576786,0.021037230481930624,0.022882820815102713
flag_new_est_batt_cap_any,operating,773,0.0,2,0.008751063349288478,0.01271900637443449,-0.031189960497628594,0.023672389520609988,0.0227925207246571
avg_cell_temp_span_c_rollstd_5,history,773,0.0,667,-0.10529654405111022,-0.06575228504361356,-0.00217376988832284,-0.0036624016552270107,0.022692708873002065
instant_stress_index_ewmstd_5,physics,773,0.0,754,-0.07182463071207026,-0.05071221981395684,0.017413577396797365,0.005482611151342396,0.02248054428044384
p95_abs_dcurrent_a_per_s,operating,747,0.03363518758085382,719,0.14525206277084413,0.03417296111381184,0.005966134901364918,-0.0022750182994864237,0.022464749149334554
instant_stress_index_rollmin_8,physics,771,0.002587322121604174,185,0.06697141572929197,0.0373851064127807,0.023458415980636266,0.006887867846646349,0.02244197286002804
soc_span_pct_rollstd_8,history,773,0.0,737,-0.07167322031355629,-0.04248462768775147,0.025703888219537226,0.0021031804376998487,0.02219761384734445
p95_abs_current_a_rate_per_day5,history,729,0.056921086675291055,709,-0.01596883095770417,-0.032333282316072416,0.004775443775761022,0.03174315369062446,0.02216392773669059
measurement_sigma_pct_rate_per_day5,history,763,0.012936610608020649,762,0.00591124600440702,0.008187855709608208,0.043581203699817994,-0.016038976853101152,0.02211120365072285
condition_multiplier_rate_per_day5,history,763,0.012936610608020649,762,0.005911246004407016,0.008187855709608208,0.04358120369981799,-0.016038976853101152,0.02211120365072285
duration_stress_index_rollmin_8,physics,771,0.002587322121604174,169,0.011208020376022166,-0.040299569120537726,-0.00016244635624238394,0.03289639307728785,0.022017848197335124
instant_stress_index_rate_per_day3,physics,736,0.047865459249676556,736,0.010986290921154473,0.043760106155532094,0.012668071778264104,-0.023361866384189665,0.02197590642180984
delta_days_rollslope_5,history,771,0.002587322121604174,385,-0.0032359113072634046,0.023187832693222134,0.03563039761904473,0.015822698172530257,0.021611099498061698
thermal_severity_proxy_rollmin_8,history,771,0.002587322121604174,166,-0.06982341437943428,-0.08813809916310072,0.0011431079894156319,0.0020101277047360868,0.021450546176364466
avg_cell_temp_span_c_diff1,history,738,0.04527813712807249,64,0.004850704006474894,0.016712065970463617,0.013801453443214557,-0.03167995851403363,0.02138829766049653
storage_stress_proxy,physics,754,0.02457956015523932,752,0.014979229293516715,0.06976027069309189,-0.02366817972883482,-0.005044708950647696,0.02133253647975736
soc_span_pct_rollmax_21,history,771,0.002587322121604174,23,-0.0385045391084188,-0.05363436234982199,0.03069842260403148,-0.00024261351509363786,0.02121431112631676
storage_stress_proxy_diff5,physics,729,0.056921086675291055,729,0.02118180346026574,0.005132696355486696,-0.011685808416682823,-0.03230566530960614,0.02093137671367719
arrhenius_temp_proxy_rollmin_3,physics,769,0.005174644243208237,402,-0.05588369179449176,-0.0459154897180362,-0.010530097309748316,-0.011742741886182516,0.020918955678861234
p95_abs_current_a_rollstd_2,history,773,0.0,672,-0.027286294697525592,-0.0523603926626037,-0.025869373050224086,-0.005583021975207072,0.02085586017305352
soc_mean_pct_pct_change1,history,738,0.04527813712807249,723,-0.024633059151719372,-0.03139182507416259,-0.00917026696339924,0.02324416405753258,0.02038303359120576
measurement_sigma_pct_lag13,history,747,0.03363518758085382,712,0.01576977135541227,0.028885349834393375,-0.003190976110808041,0.029981062513133833,0.020358550574852873
condition_multiplier_lag13,history,747,0.03363518758085382,712,0.015769771355412292,0.028885349834393375,-0.0031909761108080566,0.029981062513133833,0.020358550574852873
avg_cell_temp_span_c_rollmin_8,history,771,0.002587322121604174,10,-0.03232229195660619,-0.10415202650047664,-0.0012749109192390228,-0.0021168899478170326,0.020190106923021485
delta_days_lag2,history,769,0.005174644243208237,223,-0.0021875008023298187,0.07229126433978417,0.020210800062807982,-0.006267822836253937,0.01994620002635727
soc_stress_index_lag13,physics,728,0.05821474773609314,696,0.026973940252791213,0.014923712534463828,0.035294268154697724,-0.009560826511248116,0.019826603281919666
current_temp_stress_index_rate_per_day3,physics,736,0.047865459249676556,735,0.014855383873488967,-0.010417130935309406,0.026314326391621738,0.019498681441466496,0.01971681259379175
time_since_prev_event_days,history,771,0.002587322121604174,224,-0.038131928838473085,0.07381919315161556,-0.013423431247615518,0.0016409646311589688,0.019651535314895833
soc_mean_pct_pct_change5,history,729,0.056921086675291055,729,-0.0639733460626737,-0.020637303517367468,0.02743903163997109,-0.0041218469711065,0.01957947076286174
avg_cell_temp_span_c_ewmstd_5,history,773,0.0,755,-0.07937147200289212,-0.039712614484544384,0.0037751956952477126,-0.009631796322781718,0.019360906426796956
delta_days_diff1,history,771,0.002587322121604174,364,0.014224548117751434,-0.0009876094008243546,0.0371044891258926,0.014672515226610762,0.019304574811641422
cumulative_event_count_rate_per_day1,history,771,0.002587322121604174,223,-0.031258805959777675,-0.07394458510228072,0.013515707587851604,-0.0016740315322225966,0.019025594827175526
arrhenius_temp_proxy_pct_change5,physics,727,0.05950840879689523,727,0.05153699481753192,-0.030057803343952395,0.00016713670563726283,-0.020668345169959405,0.019013266321518965
throughput_stress_proxy_rate_per_day5,physics,729,0.056921086675291055,729,0.018867434165061415,-0.014389693992550983,0.012028225898671403,0.02523177070742273,0.01900796210333044
condition_multiplier_lag2,history,769,0.005174644243208237,734,-0.042230644181970034,-0.0549271853989853,-0.0028339931186299326,0.012428451663316435,0.018905143412126173
measurement_sigma_pct_lag2,history,769,0.005174644243208237,734,-0.04223064418197005,-0.0549271853989853,-0.002833993118629918,0.012428451663316435,0.018905143412126173
current_abs_mean_a_diff3,history,736,0.047865459249676556,735,-0.024328757620567635,-0.006390603272454833,0.04480497111325096,-0.0042322997278324455,0.018737492464424875
current_temp_stress_index_rate_per_day1,physics,738,0.04527813712807249,723,0.07627533854075316,-0.024995089783019595,-0.008908333918090282,0.010211158966733094,0.018644319031985233
arrhenius_temp_proxy_rollmin_5,physics,771,0.002587322121604174,283,-0.03875415292238291,-0.035338664222828796,-0.004316741569731903,-0.01814700049578149,0.01863738761968385
delta_days,operating,773,0.0,223,0.0133194371650866,0.06582764598670335,-0.02249923219060738,0.0013312947090554988,0.01855494289077135
throughput_stress_proxy_rate_per_day1,physics,738,0.04527813712807249,722,-0.0031862831767903023,-0.05757100483622015,0.009458775267830254,-0.014923216046623765,0.018507358844441824
soc_stress_index_ewmstd_5,physics,773,0.0,754,-0.06725886609343183,-0.039337112265115486,0.017269994500432106,0.0011247122155982339,0.018313572296259344
p95_abs_current_a_rollmax_13,history,771,0.002587322121604174,96,0.1002908055329104,0.028596608800136418,-0.0102684644309485,-0.0017193192263236098,0.018172804854441678
current_abs_mean_a_rollslope_5,history,766,0.009055627425614499,759,0.022037243767873888,-0.003995367815588918,0.003689605234951506,-0.031137152547598464,0.01792162976603049
degradation_stress_proxy_rollslope_5,physics,771,0.002587322121604174,767,-0.00022386230743231313,-0.007115008150942082,0.00707620263581122,-0.03201807747184635,0.017620633106458772
throughput_stress_proxy_diff3,physics,736,0.047865459249676556,734,-0.008986011702536614,0.0062527374205161275,-0.04125894101986911,-0.007517419920465607,0.017597033053501333
internal_resistance_proxy_ohm_rollslope_5,physics,766,0.009055627425614499,756,-0.01404848832652078,-0.032931030488509365,0.022319229757076845,-0.009838709644849924,0.017467691673234004
instant_stress_index_rollstd_21,physics,773,0.0,770,-0.07796381194954961,0.01622472052633241,-0.012884555922127222,0.006972948990952075,0.017233283096471423
instant_stress_index_rollstd_13,physics,773,0.0,768,-0.0731567068574022,-0.014113915635049825,0.00542186664925032,0.01368477945518155,0.01721746878060449
instant_stress_index_rollmin_5,physics,771,0.002587322121604174,295,0.04135115700729764,0.020176210553501772,-0.004724770805860719,-0.018875663896634136,0.017073027278998607
p95_abs_current_a_ewmstd_3,history,773,0.0,751,0.06984638643196527,0.03482033721752098,-0.014943231891941338,0.0008259512600885326,0.017062336860446913
current_abs_mean_a_rollstd_2,history,773,0.0,721,0.05363429865673602,-0.02391433286641349,0.005364710131346972,0.014249235379406224,0.01697214875577252
arrhenius_temp_proxy_rollmin_8,physics,771,0.002587322121604174,194,-0.032219774802306846,-0.030242240762258756,-0.011443413047224127,-0.012719349994848327,0.016915045006418484
avg_cell_temp_mean_c_ewmstd_3,history,773,0.0,751,-0.04177605942778349,-0.06809946599166138,-0.0072989297747721536,0.0005731797745089629,0.016840135672488234
